drug_name,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31
kb_NB_142-70,-1.0698721,0.5832806,0.18369891,0.41588002,-0.008410975,-0.43030494,0.42760032,-1.3122973,0.0019945933,-0.191236,-0.49079913,-2.8721352,1.7783698,0.20553662,0.3979935,0.6783213,-0.29106587,2.011571,-0.62335306,-0.67879915,0.77944356,1.3694603,-0.8608417,0.43658894,-0.2746976,-0.4374163,0.56464773,-0.09028475,-1.0627471,0.99753237,-0.38983762,-1.7873868
KIN001-244,-0.88484645,0.47673467,0.14583498,0.3796767,-0.07632917,-0.4133923,0.3759636,-1.1315689,-0.04075487,-0.1487792,-0.4773891,-2.6109214,1.647265,0.15145509,0.3507861,0.58600944,-0.2825517,1.7987096,-0.49611056,-0.62263095,0.5983968,1.2384936,-0.74966985,0.3414736,-0.21450645,-0.35455722,0.41509458,-0.09930108,-0.9416501,0.86258096,-0.36129555,-1.574303
KIN001-260,-0.9440417,0.4480496,0.1353284,0.35241988,-0.045721054,-0.37237117,0.2276788,-1.0408763,-0.026522497,-0.19819506,-0.4681379,-2.4998353,1.58585,0.106286414,0.34585404,0.5092712,-0.28780535,1.741366,-0.47597128,-0.57573456,0.58308625,1.1967658,-0.7397544,0.28419337,-0.23940031,-0.31583732,0.43852672,-0.08409214,-0.915298,0.82706845,-0.2829677,-1.4945694
KIN001-266,-0.99634284,0.5185247,0.14866969,0.3950614,-0.037271835,-0.3960598,0.33863664,-1.1706566,-0.011424053,-0.17693387,-0.4986549,-2.6804693,1.695914,0.1741451,0.37111062,0.59703094,-0.29408294,1.8643547,-0.5397974,-0.6348363,0.66351295,1.277029,-0.79001904,0.36602965,-0.24540916,-0.38854653,0.48393187,-0.098157994,-0.9887188,0.8936396,-0.32671174,-1.6350259
KIN001-270,-0.9188603,0.49820375,0.17469451,0.39280036,-0.052800313,-0.41030672,0.38799548,-1.1696436,-0.028243192,-0.17013483,-0.48115936,-2.6680446,1.6723993,0.16525143,0.355371,0.6096227,-0.2741323,1.8506652,-0.52287114,-0.6324877,0.6323788,1.2523828,-0.7701456,0.36127976,-0.23447633,-0.37071645,0.4527207,-0.09681474,-0.97876763,0.8865462,-0.36975214,-1.6172804
Kobe0065,-1.0795008,0.5921184,0.102054425,0.4390288,-0.021555224,-0.39257425,0.49919373,-1.2923448,0.031177985,-0.07904697,-0.5777455,-2.825786,1.8187706,0.2537776,0.38940704,0.6406386,-0.3186387,1.9761467,-0.5478432,-0.6844375,0.7571827,1.3325524,-0.780549,0.50769377,-0.23834866,-0.50172013,0.49949393,-0.13585164,-1.0138018,0.89585894,-0.3308268,-1.7317418
Kobe2602,-1.0395736,0.5797219,0.097363494,0.42238554,-0.033207875,-0.39310902,0.49958614,-1.2660321,0.01631757,-0.078173935,-0.5693294,-2.7937064,1.8002712,0.23943974,0.38739398,0.6235672,-0.32417637,1.9461898,-0.5360631,-0.67746514,0.73379993,1.3107603,-0.76388544,0.48800403,-0.22505353,-0.48434764,0.473723,-0.13266315,-0.9950389,0.8851244,-0.34857917,-1.708456
KU-55933,-0.9934053,0.5291145,0.19120958,0.38806146,-0.03664797,-0.42682686,0.35844195,-1.2112039,-0.024043432,-0.21154872,-0.48049712,-2.757905,1.7172294,0.1645649,0.3909252,0.62995255,-0.29001707,1.9151174,-0.58564115,-0.6522841,0.6903269,1.3183241,-0.83403826,0.35705915,-0.2581141,-0.38375586,0.51700926,-0.07628355,-1.0218885,0.9611389,-0.3834698,-1.6934901
KU-60019,-0.96690416,0.48774305,0.14134656,0.35766307,-0.050542176,-0.39739883,0.28466463,-1.1089994,-0.038218945,-0.19814645,-0.48156753,-2.6270905,1.6712463,0.110197395,0.36119103,0.54306614,-0.29987612,1.8362182,-0.51215535,-0.6132078,0.62132126,1.254093,-0.77869177,0.30713502,-0.23907231,-0.33683524,0.45622224,-0.07866849,-0.9508948,0.8910216,-0.32606634,-1.5912687
Lapatinib,-0.9756069,0.5131215,0.15466574,0.4326361,-0.05539127,-0.41772667,0.38373038,-1.2123383,-0.014077443,-0.13794236,-0.4945677,-2.7278006,1.7148346,0.18661574,0.34740633,0.631452,-0.27869228,1.8887901,-0.5152331,-0.64592147,0.6526718,1.2990756,-0.7799706,0.3988425,-0.25516838,-0.40655637,0.47553784,-0.12465993,-0.98719835,0.8868202,-0.34670383,-1.6440188
Lasalocid,-1.0268598,0.45494324,0.04071122,0.35622042,-0.04861633,-0.35743776,0.1574445,-1.0121591,-0.012963764,-0.14123371,-0.5031358,-2.479622,1.6415758,0.06343893,0.3072455,0.44773763,-0.31107184,1.7593733,-0.39891496,-0.5707638,0.5742169,1.2065977,-0.7171638,0.3004431,-0.23101816,-0.3196664,0.40802854,-0.10551983,-0.8739291,0.76238716,-0.18522899,-1.48035
Latamoxef,-1.003551,0.5412258,0.10111962,0.36820593,-0.035584636,-0.39089748,0.41622627,-1.1941404,-0.025126167,-0.12689045,-0.54021883,-2.7332969,1.7623577,0.16428342,0.3712345,0.5617985,-0.3298888,1.9175019,-0.5200443,-0.6494906,0.68614906,1.28159,-0.7608626,0.40946862,-0.22053152,-0.41418,0.44794083,-0.11151286,-0.9693203,0.8829335,-0.35868382,-1.6725986
LCL161,-1.0358062,0.4888933,0.09671503,0.37025556,-0.030711733,-0.37829497,0.24508503,-1.0979582,-0.006337799,-0.16358992,-0.50592977,-2.5845757,1.6639589,0.11626796,0.3475729,0.52116877,-0.30651504,1.8167396,-0.48169887,-0.6009734,0.64077234,1.2521597,-0.7637033,0.3389658,-0.24891561,-0.36179477,0.46261835,-0.09672445,-0.9327202,0.8390557,-0.2536942,-1.5654632
LDN-193189,-0.8468841,0.44516,0.20132984,0.36026087,-0.074077785,-0.40973946,0.28871614,-1.0709492,-0.060304187,-0.22900169,-0.43593588,-2.5542884,1.5860717,0.11122137,0.35453245,0.56938446,-0.2650216,1.754698,-0.5104046,-0.59358954,0.55847985,1.2071178,-0.7656039,0.25719973,-0.22730567,-0.28781116,0.42637062,-0.07032874,-0.94521224,0.883836,-0.3679525,-1.5318667
Leflunomide,-0.9612547,0.5244317,0.11431023,0.39712772,-0.06427147,-0.40925553,0.4235646,-1.185685,-0.016246311,-0.11058991,-0.52638376,-2.698745,1.7284129,0.18576933,0.3689657,0.5895683,-0.31794104,1.8580452,-0.50848883,-0.64991087,0.6545297,1.2754928,-0.74617934,0.40789008,-0.21902822,-0.41880822,0.437364,-0.12242454,-0.9567612,0.86486864,-0.3618976,-1.630328
Lenalidomide,-0.9109238,0.4712608,0.13925381,0.31760898,-0.043049436,-0.3907951,0.32823682,-1.0700251,-0.052028954,-0.19487025,-0.47431654,-2.5703778,1.6349823,0.102777794,0.3551936,0.5078537,-0.29704723,1.8008083,-0.50451326,-0.5962566,0.6110451,1.1970482,-0.7444271,0.29757473,-0.23016347,-0.3255632,0.4284376,-0.070466235,-0.9180822,0.87086946,-0.36221832,-1.5550573
Lestaurtinib,-0.85154086,0.46800518,0.17521544,0.32611138,-0.079181634,-0.3970808,0.33629355,-1.0859011,-0.087399445,-0.22950561,-0.4799413,-2.647758,1.6730211,0.1004244,0.37805757,0.53724086,-0.31194276,1.8316251,-0.51468617,-0.60910976,0.57602084,1.2278619,-0.7632251,0.2662025,-0.19254872,-0.27971196,0.38552988,-0.06879603,-0.96385306,0.9023795,-0.40624416,-1.5996207
LFM-A13,-1.4097681,0.7592666,0.2096057,0.590311,0.115859546,-0.38758072,0.63880247,-1.6399183,0.12592249,-0.08457634,-0.65150976,-3.1738677,2.0251935,0.45433363,0.41648403,0.8443648,-0.22086722,2.3374894,-0.70928526,-0.75430864,1.0400367,1.5680344,-0.9618778,0.7154728,-0.32920083,-0.7066343,0.7304305,-0.13272974,-1.1926804,1.0733123,-0.20614983,-2.0424228
LGK974,-0.85452914,0.44870764,0.17031021,0.38385025,-0.078507885,-0.4130091,0.32911274,-1.0953424,-0.0463258,-0.16679946,-0.44743627,-2.5498989,1.5926036,0.1419139,0.3354868,0.57863456,-0.2649206,1.7454655,-0.48199266,-0.59969544,0.56421554,1.2130584,-0.73848194,0.31141272,-0.22443491,-0.32976598,0.41640982,-0.10166666,-0.92715013,0.84441566,-0.36005393,-1.5225542
LIMK1 inhibitor BMS4,-0.9406587,0.49263978,0.15916432,0.4048133,-0.052295953,-0.40165395,0.3298995,-1.156448,-0.018552927,-0.16582488,-0.4704781,-2.6288033,1.6472156,0.1671291,0.3441182,0.6052078,-0.2794331,1.8136853,-0.5125638,-0.6215456,0.6265246,1.2547438,-0.7668378,0.36125234,-0.23931432,-0.3690207,0.45837557,-0.111458085,-0.9712276,0.85970706,-0.3371361,-1.5949848
LIMK1_inhibitor_BMS4,-0.94065875,0.49263978,0.15916432,0.4048133,-0.05229595,-0.40165398,0.3298995,-1.156448,-0.018552931,-0.16582488,-0.4704781,-2.6288033,1.6472157,0.1671291,0.34411824,0.60520786,-0.27943313,1.8136853,-0.5125639,-0.6215456,0.62652457,1.2547438,-0.7668378,0.36125234,-0.23931432,-0.36902067,0.45837554,-0.111458085,-0.9712277,0.859707,-0.3371361,-1.5949848
Linifanib,-0.85981274,0.45992342,0.16270791,0.3790162,-0.07783459,-0.407124,0.351315,-1.1085941,-0.03903135,-0.16400138,-0.4587965,-2.5638375,1.6067307,0.14222111,0.34160373,0.5822963,-0.2699297,1.7637976,-0.48763877,-0.6082819,0.5764187,1.2135994,-0.73942995,0.32406655,-0.21460707,-0.3335605,0.40970466,-0.0942286,-0.93553066,0.84760755,-0.35433674,-1.5391588
Linsitinib,-0.84190047,0.44071996,0.18891089,0.35826075,-0.07934222,-0.40839782,0.2977258,-1.0657699,-0.063209884,-0.21825707,-0.44513175,-2.558656,1.5972645,0.113873325,0.35268804,0.5602672,-0.272106,1.7577459,-0.49556363,-0.59484565,0.5510325,1.2044731,-0.7542563,0.26237947,-0.21730705,-0.28723285,0.409522,-0.07909006,-0.9433057,0.86737674,-0.3684089,-1.5307771
LJI308,-0.90231484,0.47555098,0.16901037,0.37084547,-0.06503138,-0.40721786,0.32190305,-1.1090873,-0.045618508,-0.19103777,-0.45967686,-2.6023574,1.6345382,0.13319074,0.36022592,0.56948686,-0.2831279,1.7951322,-0.5134064,-0.61044055,0.59980553,1.2359457,-0.7666036,0.3053776,-0.23455591,-0.3350556,0.4468671,-0.083459504,-0.9436894,0.8887661,-0.3636776,-1.5666833
LLY-283,-0.8843501,0.48345277,0.15253747,0.35261372,-0.072001085,-0.41325203,0.36731824,-1.1309302,-0.083192006,-0.17439869,-0.4704474,-2.6453385,1.6806537,0.09707629,0.34678563,0.56246036,-0.28332224,1.8498615,-0.49618652,-0.60853857,0.5963532,1.2670712,-0.784652,0.30382168,-0.20895009,-0.3025937,0.40775165,-0.0828681,-0.9291132,0.9176221,-0.3717098,-1.6127092
LLY-507,-0.93019885,0.42689657,0.12872078,0.36389032,-0.062515475,-0.3806849,0.20405933,-1.016995,-0.02206822,-0.18746184,-0.46294022,-2.4699469,1.5722991,0.09633804,0.32956192,0.5031242,-0.280473,1.7163529,-0.4464539,-0.57418674,0.5513486,1.1817828,-0.72097117,0.27316636,-0.24100584,-0.3105647,0.4230316,-0.08901372,-0.90149367,0.7983344,-0.26610708,-1.4578806
LTT462,-1.0520817,0.5506389,0.1425672,0.41478655,-0.022681188,-0.39871046,0.37965766,-1.2323558,-0.017269878,-0.15364127,-0.5206253,-2.7569683,1.7619194,0.18717682,0.36737907,0.6155419,-0.2823277,1.9503793,-0.54474056,-0.6391495,0.70936763,1.3360735,-0.8220034,0.39955765,-0.24954435,-0.41103917,0.4990081,-0.10294484,-0.98874795,0.93574584,-0.30112568,-1.7023611
Luminespib,-0.95131826,0.45808387,0.12735628,0.37901658,-0.058476042,-0.3852392,0.23105346,-1.0610895,-0.017126536,-0.1756626,-0.46953082,-2.5322564,1.6176243,0.11626835,0.32852438,0.5262326,-0.29093468,1.7556093,-0.4615513,-0.5923963,0.5780164,1.2073671,-0.7344448,0.3083721,-0.24481364,-0.3349327,0.43835855,-0.10264219,-0.92393,0.8072245,-0.2864279,-1.5106177
LY2109761,-0.90457547,0.44970626,0.16897109,0.36170816,-0.066983424,-0.39946708,0.25454625,-1.0667298,-0.05241154,-0.21319284,-0.4568405,-2.5672235,1.6142975,0.10429954,0.3516597,0.5402536,-0.2851432,1.7722318,-0.49396366,-0.59138125,0.56988823,1.2257333,-0.76142025,0.26942986,-0.23818828,-0.30311492,0.43500668,-0.08280941,-0.9358109,0.86909986,-0.33765066,-1.5318986
LY2584702,-0.9301784,0.5043807,0.15129365,0.3638507,-0.06044272,-0.40226504,0.35700133,-1.1422527,-0.050933257,-0.18751271,-0.49808326,-2.6763723,1.6964116,0.14395347,0.38205022,0.57513124,-0.31207448,1.8479328,-0.53660065,-0.6292074,0.6310447,1.2699665,-0.78471524,0.32673874,-0.21951878,-0.348346,0.44040456,-0.08902737,-0.96750206,0.91102624,-0.3725696,-1.6297863
Masitinib,-0.9430854,0.46185827,0.15700725,0.38959348,-0.05787893,-0.40448487,0.28114912,-1.1020021,-0.020036755,-0.17976728,-0.4636289,-2.5772753,1.6211948,0.13653769,0.344638,0.5660733,-0.27307668,1.7848574,-0.49017894,-0.60739714,0.5979834,1.2370424,-0.7596046,0.3188926,-0.24842265,-0.34840497,0.45797783,-0.0925387,-0.94592506,0.852631,-0.3137465,-1.5410037
Merestinib,-0.86264324,0.4828019,0.16858295,0.37133336,-0.07523649,-0.41081285,0.37905756,-1.1377797,-0.052065942,-0.17700921,-0.46969047,-2.623807,1.6427149,0.15376401,0.36260456,0.5988703,-0.285904,1.8008456,-0.5223236,-0.62328553,0.5996851,1.238144,-0.7618547,0.32786298,-0.20683335,-0.33941355,0.41633895,-0.09295994,-0.96044075,0.8842538,-0.38684815,-1.5933912
Methotrexate,-0.93161106,0.49052072,0.096288934,0.3830282,-0.06029447,-0.38138464,0.359359,-1.1310765,-0.022398734,-0.11338435,-0.49989092,-2.5868068,1.6539358,0.15572867,0.33444184,0.558341,-0.3001893,1.7956326,-0.4701642,-0.6154831,0.61326075,1.222661,-0.7157545,0.37731186,-0.21214256,-0.3790207,0.4058992,-0.12432165,-0.92266756,0.8151845,-0.31416214,-1.5609269
MG-132,-1.0415345,0.4464397,0.015476801,0.41140905,-0.05286175,-0.3680893,0.16726781,-1.0162733,0.04066902,-0.06644264,-0.5107283,-2.433732,1.6261145,0.10482021,0.26068756,0.46002322,-0.2950971,1.7082353,-0.34205142,-0.58000195,0.56173253,1.1675135,-0.6597861,0.36952257,-0.25703967,-0.38528207,0.40680164,-0.14766793,-0.8584692,0.65425324,-0.15000881,-1.4207715
Midostaurin,-0.85715026,0.45895585,0.1684893,0.3353071,-0.07653459,-0.39721605,0.3263678,-1.0787394,-0.07551742,-0.21392295,-0.47461656,-2.605607,1.6491284,0.0980975,0.36244485,0.5374008,-0.29708534,1.8091336,-0.49612826,-0.6012415,0.5699368,1.2186909,-0.75643337,0.27384233,-0.19699588,-0.28350013,0.3879677,-0.07098121,-0.948024,0.88189566,-0.3785764,-1.5728644
MIK-665S-64315,-0.954915,0.49185085,0.1482659,0.39397722,-0.058557242,-0.40732878,0.3313698,-1.1470448,-0.024032889,-0.1632131,-0.4881307,-2.6499965,1.6740066,0.15258189,0.35653803,0.5860375,-0.28943834,1.8337817,-0.50712043,-0.62426764,0.625172,1.2645389,-0.76643825,0.35025457,-0.23696673,-0.36907873,0.45267233,-0.10440106,-0.96228117,0.87240094,-0.33490235,-1.5967934
MIM1,-1.0209149,0.4897174,0.13113679,0.39292905,-0.02970511,-0.38688472,0.2737228,-1.1334376,0.0054586506,-0.16768986,-0.48538324,-2.6046135,1.6469814,0.15244661,0.3481321,0.5646579,-0.28750363,1.816796,-0.50615686,-0.6134679,0.6490519,1.2619683,-0.77512646,0.3607451,-0.26590753,-0.38434663,0.493281,-0.10012453,-0.95908934,0.8512427,-0.2815327,-1.5738827
MIRA-1,-1.0185584,0.51642317,0.053193152,0.34456933,-0.016292118,-0.3643308,0.3299715,-1.1050456,0.0006835299,-0.1049128,-0.52696395,-2.5686114,1.6806717,0.13058661,0.32774737,0.49296635,-0.32528666,1.8149382,-0.47256458,-0.6067339,0.6651731,1.1937249,-0.7012904,0.39564088,-0.24186942,-0.41672856,0.43978512,-0.11376267,-0.89597523,0.7948703,-0.29591128,-1.5637876
Mirin,-1.0043806,0.5391865,0.15402101,0.38036755,-0.014266781,-0.40629882,0.42384666,-1.211826,-0.0043463395,-0.15959649,-0.4922724,-2.714248,1.7063122,0.17731237,0.36728984,0.60664487,-0.29116693,1.9043808,-0.55771476,-0.6376826,0.7189068,1.2764914,-0.7828506,0.4094405,-0.2529798,-0.41747454,0.5017487,-0.09089668,-0.98201454,0.9175403,-0.3773704,-1.6680442
Mitomycin-C,-0.95863247,0.508466,0.08133846,0.2874418,-0.03183068,-0.3563756,0.34952274,-1.0896544,-0.07652698,-0.17629816,-0.5397027,-2.63976,1.7337478,0.08262604,0.36547258,0.46408352,-0.34963772,1.8827106,-0.49686015,-0.61236274,0.63494927,1.225542,-0.74699926,0.31587616,-0.19213729,-0.33157894,0.39011183,-0.07484627,-0.92883116,0.8800223,-0.35190472,-1.6275549
MK-1775,-0.9137303,0.45187172,0.13950734,0.36673617,-0.06808479,-0.38808414,0.25012866,-1.0649698,-0.034624405,-0.18830806,-0.46646294,-2.5366807,1.6058651,0.11158359,0.3381989,0.5374862,-0.29321313,1.7529678,-0.47766036,-0.59173715,0.5703481,1.2091389,-0.7372679,0.29422,-0.23129347,-0.3193059,0.4219718,-0.09677681,-0.926338,0.8290761,-0.31164357,-1.5177544
MK-2206,-0.84591746,0.45095924,0.19288105,0.35430926,-0.07492153,-0.4072808,0.30560565,-1.075603,-0.06115957,-0.22552171,-0.44902137,-2.5647895,1.5995926,0.11515918,0.36298808,0.57147217,-0.27145872,1.7652947,-0.51153207,-0.5975888,0.56409734,1.2091367,-0.76642525,0.26289696,-0.2127897,-0.28815925,0.41500172,-0.06951653,-0.951246,0.8830295,-0.3683725,-1.5472362
MK-5108,-1.0297155,0.52507514,0.14720735,0.4083264,-0.028530344,-0.40485707,0.36026174,-1.2004771,-0.0033102348,-0.15936226,-0.50518024,-2.7204607,1.7181082,0.18651411,0.37260833,0.60806316,-0.28932983,1.8984342,-0.5416822,-0.6436808,0.68941617,1.3061812,-0.80306274,0.39271492,-0.26090854,-0.4132128,0.5088662,-0.10347497,-0.99377555,0.9073729,-0.32811797,-1.6572984
MK-8776,-1.0901363,0.5576054,0.21089709,0.4349289,0.000991787,-0.4018709,0.35412332,-1.2653592,0.00024438553,-0.21346022,-0.5144259,-2.803272,1.7597115,0.21768261,0.3897725,0.6557441,-0.26209423,1.982688,-0.6002941,-0.64390725,0.73896676,1.3677628,-0.86823505,0.39412096,-0.280257,-0.42113888,0.5619583,-0.08665792,-1.0473509,0.9792425,-0.29801112,-1.7319062
ML216,-1.0019784,0.56866956,0.14036506,0.414441,-0.045402583,-0.41798237,0.46981904,-1.265362,-0.0055539757,-0.12809072,-0.5300143,-2.8028204,1.7759643,0.21907625,0.39622772,0.6456228,-0.3159479,1.9361045,-0.5646511,-0.67923516,0.7179245,1.3244591,-0.79239535,0.4432645,-0.22542667,-0.4480216,0.4829588,-0.11444613,-1.0161093,0.9238096,-0.38817403,-1.7215441
ML323,-0.87144935,0.42990503,0.1690188,0.3891137,-0.080865726,-0.41330108,0.26295364,-1.0613186,-0.031157905,-0.17854384,-0.44120827,-2.5097945,1.5735085,0.12449317,0.320746,0.5643769,-0.26057202,1.7175202,-0.4621771,-0.58832216,0.54307383,1.200155,-0.7344715,0.29367453,-0.23879215,-0.31751007,0.42313927,-0.10141939,-0.92188853,0.8135543,-0.32574743,-1.4871045
MN-64,-0.86562127,0.43341556,0.17404494,0.38758022,-0.08025639,-0.41234127,0.2606173,-1.053283,-0.02511313,-0.18740697,-0.4369617,-2.498999,1.5677865,0.122127995,0.32333082,0.5669448,-0.2567603,1.7109789,-0.46329275,-0.58771336,0.5422665,1.1832055,-0.73063266,0.28694028,-0.23625398,-0.31259155,0.42212242,-0.09448876,-0.92439413,0.80973613,-0.3241675,-1.4841219
Motesanib,-0.8792043,0.43301013,0.14798884,0.37070876,-0.075996466,-0.40053985,0.28056,-1.0561385,-0.034767207,-0.17067944,-0.45496014,-2.5099056,1.5833235,0.11876343,0.32829756,0.5384382,-0.27268034,1.7297058,-0.45832953,-0.59154683,0.5509135,1.1941098,-0.72386277,0.29668993,-0.2297452,-0.32126838,0.4104084,-0.09475749,-0.9138121,0.8136979,-0.320507,-1.4860381
MPS-1-IN-1,-0.97006047,0.4781035,0.14276287,0.39696375,-0.05175834,-0.39807126,0.28506005,-1.1263678,-0.013943203,-0.17069091,-0.48006815,-2.6130438,1.6512291,0.13606092,0.3369384,0.57427067,-0.28091884,1.819046,-0.49309927,-0.6113693,0.616137,1.2510794,-0.76485735,0.34105223,-0.2542232,-0.35901347,0.4612209,-0.10297733,-0.95336264,0.8522395,-0.3017129,-1.5712105
MS023,-0.9621395,0.41595492,0.10310368,0.41393688,-0.07684308,-0.38869035,0.14417315,-1.0197523,0.007837735,-0.14299443,-0.45035148,-2.442899,1.564148,0.095874436,0.27900046,0.5133317,-0.27284494,1.6889426,-0.39191014,-0.5693381,0.52917415,1.1931528,-0.697976,0.30771267,-0.26458904,-0.3308989,0.425172,-0.1262596,-0.88481647,0.72984684,-0.21796496,-1.4240364
Mycophenolic_acid,-0.96701074,0.47119102,0.06996697,0.37225297,-0.05559835,-0.36768976,0.28514615,-1.0831841,-0.010064143,-0.115457274,-0.50275755,-2.5379112,1.6383377,0.12977126,0.31807017,0.5114021,-0.312164,1.7704748,-0.4402082,-0.5977314,0.5980033,1.2016153,-0.69124186,0.3627897,-0.22825067,-0.37485734,0.406591,-0.1297233,-0.89893687,0.7742111,-0.27542058,-1.5147903
MZ1,-1.0157238,0.5017607,0.09401558,0.3943336,-0.049024552,-0.3909249,0.30464095,-1.1493585,-0.010459642,-0.13199176,-0.5158179,-2.6531417,1.7046454,0.14189966,0.33951035,0.5569523,-0.31067786,1.8535419,-0.48061532,-0.62283,0.6410314,1.2739125,-0.7517704,0.37781018,-0.24087624,-0.38743442,0.44577014,-0.124157764,-0.9484734,0.83762556,-0.28634655,-1.6001223
Navitoclax,-1.0835185,0.52740145,0.11550463,0.41600606,-0.025003,-0.39427337,0.3219954,-1.1831111,0.014088072,-0.14386913,-0.53321344,-2.71962,1.7472295,0.16797173,0.36270753,0.5768817,-0.30232403,1.9113002,-0.5119139,-0.6437871,0.6878256,1.3028194,-0.78682613,0.39707187,-0.2702472,-0.4255854,0.5067193,-0.10869405,-0.98183095,0.87978536,-0.27836692,-1.6406714
Nazartinib,-0.98976123,0.4770304,0.1157771,0.38409027,-0.045488253,-0.3836959,0.26522604,-1.0969139,-0.006921911,-0.15725899,-0.49444073,-2.571298,1.6446701,0.13215856,0.33899784,0.53850734,-0.29457846,1.7932495,-0.4753612,-0.6021844,0.6152975,1.233088,-0.74466085,0.34196925,-0.24562493,-0.36407197,0.45026734,-0.10449387,-0.93281335,0.82419217,-0.27590176,-1.5440518
NG-25,-0.9428787,0.47556907,0.1252964,0.372974,-0.06587322,-0.39555708,0.29833367,-1.0933698,-0.02857098,-0.16456334,-0.494151,-2.593513,1.6601672,0.12777075,0.35096136,0.54093397,-0.3031843,1.7945426,-0.48241204,-0.61372983,0.5951544,1.233074,-0.7453747,0.32281053,-0.22823063,-0.3495051,0.42684835,-0.09891516,-0.9351302,0.8418535,-0.31631976,-1.5539918
Nilotinib,-0.88395184,0.4796,0.15576442,0.38344473,-0.075996,-0.41325036,0.3725684,-1.1306866,-0.040343642,-0.15748326,-0.47906572,-2.6198897,1.650524,0.15673505,0.3556598,0.58755046,-0.28722507,1.795987,-0.50210845,-0.622744,0.5977264,1.2361846,-0.7469111,0.33925807,-0.21640384,-0.3555334,0.41906294,-0.10382559,-0.94772214,0.863365,-0.37084353,-1.575241
Niraparib,-0.8980364,0.44442454,0.16399105,0.36298457,-0.06241614,-0.39484286,0.2611439,-1.0539871,-0.03945114,-0.20356631,-0.45151964,-2.5190809,1.5869385,0.102873415,0.34271285,0.5400878,-0.26803884,1.7496127,-0.4788773,-0.58345777,0.56757724,1.1987127,-0.7512559,0.27328637,-0.23378319,-0.30095172,0.4311502,-0.07581162,-0.92120075,0.8507533,-0.3134497,-1.5085031
NPK76-II-72-1,-0.976404,0.44790223,0.113839574,0.34579656,-0.04355305,-0.36968115,0.18952413,-1.0254818,-0.024740955,-0.19817601,-0.47870335,-2.5023715,1.6031919,0.08753693,0.33893976,0.48558977,-0.3028941,1.749639,-0.4682435,-0.575665,0.5837106,1.199289,-0.7391087,0.27779377,-0.25124156,-0.31910992,0.44317186,-0.086091064,-0.90741247,0.81910014,-0.26636085,-1.4951407
NSC-207895,-0.98925716,0.51948154,0.13855441,0.36119014,-0.036944058,-0.37447584,0.31820428,-1.1361084,-0.012272146,-0.19119808,-0.5087945,-2.646419,1.6860094,0.15376166,0.39108136,0.5638854,-0.316675,1.8439827,-0.5442236,-0.6239141,0.660581,1.2541921,-0.77888244,0.3465148,-0.22887023,-0.3730628,0.47197065,-0.08121522,-0.975019,0.8928378,-0.33026376,-1.6180427
NSC-624206,-1.3279593,0.5424182,0.08876733,0.5916424,0.013260783,-0.40793684,0.16631542,-1.2578493,0.14404947,-0.057047233,-0.5383931,-2.7570562,1.8015901,0.24017781,0.25186318,0.6335478,-0.23658235,1.9620051,-0.4222283,-0.6355925,0.7429984,1.3785061,-0.8002312,0.5278694,-0.4178414,-0.5479062,0.6524336,-0.19555835,-0.98595715,0.7628348,-0.083416104,-1.6246138
NSC-87877,-1.03948,0.5828278,0.16043133,0.4446144,-0.024554398,-0.41370633,0.4867787,-1.306871,0.0087356055,-0.1319358,-0.54097253,-2.8565657,1.8024551,0.24144576,0.39047128,0.6824453,-0.29260853,1.9930494,-0.5789571,-0.6878016,0.7450686,1.3426666,-0.81857383,0.46772224,-0.24570337,-0.46593368,0.51604474,-0.11766532,-1.0489955,0.94430715,-0.3668568,-1.761413
NSC319726,-1.033252,0.48806483,0.11872719,0.40807915,-0.0259143,-0.38761568,0.29944432,-1.1362487,0.016107125,-0.13244411,-0.50218964,-2.5927863,1.651725,0.15980327,0.33302915,0.5591525,-0.27954754,1.8198024,-0.4817812,-0.60932,0.6521017,1.2516989,-0.753382,0.3874974,-0.26975524,-0.40514702,0.48723605,-0.11037529,-0.93658936,0.8300447,-0.26013887,-1.5564101
NSC617145,-1.2499266,0.67353415,0.09241788,0.41381463,0.051254537,-0.38154134,0.50348014,-1.3629043,0.05889058,-0.13527453,-0.6260229,-2.975947,1.9329125,0.26030034,0.42941168,0.65108186,-0.3665297,2.125731,-0.6423271,-0.7026003,0.9007713,1.3932384,-0.8408476,0.53960735,-0.27114448,-0.55975187,0.59249616,-0.1105028,-1.0862621,0.9828786,-0.3384928,-1.87426
NSC635973,-1.922309,0.99691015,0.35778183,0.8219342,0.30992076,-0.41023064,0.83451647,-2.1803575,0.20945533,-0.098209225,-0.8454567,-3.7963192,2.4786694,0.7655284,0.44237083,1.1144162,-0.10188484,2.968924,-0.94223744,-0.84325784,1.49339,1.9952347,-1.2555225,0.99309593,-0.44949433,-1.0514988,1.0349808,-0.11261034,-1.4229555,1.3746831,0.0049496377,-2.6059983
