drug_name,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31
Cymarine,-4.615747,10.065142,7.3017964,-8.21234,-0.6213157,-25.830051,12.274554,14.008373,-8.538881,-5.1303153,7.560041,-17.75061,21.895262,29.338236,12.0625105,1.6133497,3.2392786,24.190151,1.192789,15.288305,2.3539891,24.359186,40.122314,16.966772,-22.360126,-10.203262,-5.5204964,-1.5999584,-7.7673388,8.497676,12.689252,5.390298
Cytarabine,-2.6142335,4.793789,2.7690115,-2.5384445,-1.474866,-11.707152,3.8367772,7.799973,-3.646549,-2.815715,5.082544,-6.0270333,9.318546,12.91349,5.315257,2.6009593,0.5651256,12.0623455,1.7354635,6.051497,0.34464076,10.5872755,17.083494,7.549645,-9.060429,-5.94336,-4.346093,-0.54057676,-3.6615603,5.27345,4.987027,3.5182285
CZC24832,-4.802123,8.524617,4.369158,-1.9527497,-3.5095003,-18.93438,2.7906163,13.027069,-5.0436344,-4.511332,9.881624,-7.26145,14.108955,19.484255,8.428774,4.892944,0.13478595,20.004934,3.0945415,8.252102,-0.5929478,15.477609,24.592295,11.427284,-13.332296,-9.757239,-7.9742694,0.1051223,-6.4891663,9.578249,7.0598183,7.05634
Dabrafenib,-7.0841703,12.119041,5.6140904,-2.6201708,-5.095671,-27.17889,3.3445544,18.980074,-7.0799932,-6.3924093,14.438245,-9.598293,19.351469,27.120628,11.578326,7.701224,0.35037166,28.694914,5.1340246,11.745219,-0.7514531,21.557482,34.52977,16.42605,-18.334211,-13.963919,-11.892597,-0.05857759,-9.051585,14.119762,9.430565,10.300882
Dacinostat,-4.9595127,7.941839,5.0237236,-3.3696609,-2.4052632,-19.628456,4.844082,12.525474,-5.8144526,-5.1636305,8.617252,-9.133298,14.963904,20.225412,8.763703,3.2239552,1.2343163,19.693361,1.7816143,9.243069,-0.72953886,16.153534,27.064167,11.40846,-14.22405,-9.722246,-6.0492787,0.083786175,-6.159919,8.007489,8.34744,6.1653748
Dactinomycin,-12.287822,25.721819,15.792627,-11.701162,-8.235589,-60.01107,19.106009,36.320396,-17.718092,-13.037257,25.706638,-33.149113,49.83743,66.98925,27.981564,9.04442,3.9100523,60.363773,3.7788725,31.048258,1.6749604,54.38638,85.95859,37.86884,-49.02041,-28.54348,-20.489376,-0.6411728,-20.395657,25.03181,27.1271,18.625057
Dactolisib,-7.0084796,10.291647,4.888026,-3.4119697,-2.9711251,-27.884535,3.2306032,17.44142,-8.001088,-6.7279253,13.661648,-10.624684,16.94438,24.640116,8.883375,8.13409,1.5111428,26.646082,5.1796594,12.203254,-1.3531091,20.127415,33.657375,13.991403,-14.865331,-12.852544,-7.6366677,-0.8478514,-7.153897,11.424864,8.9457655,8.596828
Danusertib,-5.877276,9.708211,5.5740967,-4.5164332,-2.4728665,-25.567198,5.9233193,15.324478,-7.6572437,-5.8900404,10.978185,-12.421339,17.975637,24.920422,9.91841,4.717871,2.1674347,24.548233,2.8241858,12.151151,-0.34431592,20.38411,34.136864,14.534212,-17.35037,-11.663437,-7.282218,-0.64353776,-7.2609205,9.86743,9.771466,7.4217973
Daporinad,-4.4101706,7.6891966,5.196424,-3.7329588,-2.147759,-20.221457,5.581182,11.567777,-6.002511,-4.918674,8.126538,-10.599726,15.215185,20.602636,8.909332,1.995885,1.8806337,19.473446,0.7964562,9.737832,-0.53250355,16.55934,27.870676,11.743736,-15.576826,-9.471642,-5.590886,0.18667799,-6.370852,7.630272,8.734294,5.7892127
Daraprim,-3.1812408,5.138731,2.6623697,-1.2062238,-2.1503599,-13.165093,1.8467335,8.3981,-3.5410428,-3.315297,6.5447373,-5.145308,8.707851,12.395468,5.3171115,2.8855698,0.6998826,13.218785,1.7084162,5.5473914,-0.90124154,9.843212,16.53657,7.453351,-8.988721,-6.829825,-4.9477587,0.28285664,-4.1429715,6.0511007,4.6131325,4.537702
Dasatinib,-5.993134,10.599316,5.6512938,-3.1929035,-3.7516937,-25.129473,4.8344975,15.89459,-6.7922173,-5.7478995,11.693949,-11.014481,18.13287,25.014944,10.966337,4.705828,1.3900387,25.259947,2.9571543,11.23312,-0.481461,20.010897,33.11181,15.321005,-18.487236,-12.247769,-9.586366,0.12286708,-8.285099,11.474914,9.396273,8.471545
DBeQ,-4.995729,6.787078,3.535003,-2.6484518,-1.9684697,-20.263945,2.8548815,12.1421585,-6.0412283,-5.2356133,9.252646,-8.230803,11.86071,17.1451,6.460242,4.6288657,2.0444853,18.88242,2.6856587,8.933943,-1.3717225,14.009877,24.795885,10.175719,-11.395994,-9.614268,-5.1942744,-0.16768098,-5.0119357,7.6542797,6.71089,5.803301
Deltarasin,-8.114107,11.828559,6.5170193,-5.5625396,-2.5996854,-36.10476,6.078404,20.492838,-10.809837,-8.693084,15.7336,-15.99049,21.125973,30.93013,11.236301,7.6642385,3.681402,32.806763,4.8083634,16.317377,-1.8282619,25.412113,44.5307,17.94076,-20.738838,-16.128736,-7.9739294,-0.99826056,-8.86696,13.024559,12.161536,9.463929
Dinaciclib,-4.2466273,7.6491666,4.8451247,-3.6682396,-2.0845435,-21.393421,5.055039,11.887894,-6.4006815,-4.9829593,8.905836,-10.854248,14.723185,20.62569,8.648198,2.9032803,1.8193398,20.077427,1.5475289,9.841596,-0.71520245,16.751837,28.32982,11.802543,-15.405695,-9.833675,-5.556315,-0.0687658,-6.4218445,8.162498,8.438511,5.8783
DMOG,-2.147652,4.472682,2.953191,-0.91103584,-2.33774,-6.619688,2.4216123,5.986581,-1.5944978,-1.716678,3.7144997,-3.1202364,8.270198,10.0236635,5.145888,1.1488008,-0.6312587,8.847324,0.27537137,3.448604,0.39628977,7.843357,11.2342825,5.7366166,-7.417278,-4.4012494,-4.699443,0.6977848,-3.5764453,4.275588,3.9260983,3.3178873
Docetaxel,-9.411095,16.617163,10.572366,-9.360637,-3.9336658,-37.82748,13.622258,25.26478,-11.736415,-9.202249,15.360829,-20.120358,33.040462,43.78255,18.251999,6.371128,2.3798976,39.27546,4.299044,20.718616,1.1602129,35.483658,56.925873,24.584421,-30.090199,-17.939426,-12.191187,-1.4696622,-12.308643,15.9156685,17.80463,11.670141
Doramapimod,-6.5308714,10.638248,6.572875,-4.9499407,-2.6879222,-28.505367,6.44528,16.508463,-8.562587,-6.8736377,11.964324,-13.853196,20.091856,27.627403,11.441446,4.370398,2.3346405,26.968298,2.5204298,13.242354,-0.8172411,22.40241,37.804985,15.687006,-19.568993,-12.953967,-7.4486837,-0.38555643,-8.236993,10.882934,11.316889,8.155926
Doxorubicin,-6.4547815,11.439754,6.5573087,-5.714749,-3.1185188,-26.687414,7.8107376,17.70086,-8.209082,-6.1442103,11.81725,-13.356357,21.649637,29.238941,11.873932,6.0455947,1.1903936,27.251324,4.114638,13.751902,0.92342156,24.144241,38.28605,16.794832,-19.43603,-12.724608,-9.218056,-1.2788355,-8.176334,11.757797,11.140754,8.291979
E7449,-4.5107274,6.7693725,3.2243776,-2.7677155,-1.6572112,-18.535284,2.8076768,11.444536,-5.4952774,-4.1430798,8.7015,-7.747785,11.480147,16.471453,5.922752,5.0888677,1.5464076,17.515461,3.387348,8.490442,-0.39956665,13.760128,23.163443,9.850788,-10.259439,-8.2734995,-5.1340265,-0.8007669,-4.591506,7.3602643,5.910871,5.430484
EAI045,-5.6873326,8.692254,4.0299964,-2.2876182,-3.3438354,-20.508215,2.7641025,14.320686,-5.5553517,-4.9416943,10.741114,-7.4086494,14.299053,19.968298,7.98367,6.097369,0.91544807,21.267761,4.006571,9.148818,-0.6467613,16.128426,26.37063,12.215258,-12.753215,-10.351146,-8.452051,-0.36300233,-6.058535,9.859863,6.8205028,7.492018
eCF309,-4.826366,8.237054,4.769793,-3.021784,-2.785971,-20.51148,3.7401114,13.182877,-6.0223074,-5.017257,10.032765,-8.73121,14.783188,20.468334,8.653217,4.74159,0.64653957,20.58187,3.1506858,9.117417,-0.7607813,16.637112,27.111038,11.540421,-13.760583,-10.1887245,-6.7370605,-0.19494624,-6.3971887,9.290766,7.8367176,6.6438704
"eEF2K_Inhibitor,_A-484954",-3.6538,6.280647,3.4055028,-2.1342676,-2.1931448,-15.1939335,2.689838,9.814968,-4.289814,-3.4100213,7.3568254,-6.5335393,11.079779,15.251095,6.3773503,3.529074,0.5857262,15.39737,2.140657,6.8859305,-0.2210427,12.383507,19.872583,8.849459,-10.397495,-7.271225,-5.3360677,-0.10637042,-4.7573547,6.889131,5.6500936,5.0808697
EGF816,-5.640276,10.294738,6.169428,-4.0227866,-3.354136,-25.223343,5.967228,15.399781,-7.1089892,-5.881693,11.161375,-12.148321,18.968214,25.932302,11.124817,4.0240703,1.477952,25.114079,2.2178986,11.865113,-0.43172115,20.842644,34.08363,15.0293455,-19.01925,-12.087713,-8.3397875,0.12142161,-8.294551,10.752203,10.266004,7.9700885
EHT-1864,-6.806564,13.106948,7.7309494,-4.062206,-4.902696,-27.251493,6.825279,18.496986,-7.2059517,-6.6429462,12.849329,-12.236936,22.676558,30.498682,14.60791,3.272507,1.1578767,29.479668,2.6627166,12.555565,-0.8241787,23.233046,38.965096,18.400915,-24.061815,-14.684234,-12.198875,0.66306055,-10.550144,13.671469,12.054508,9.722606
EI1,-4.8427544,8.085941,4.6974125,-3.0354223,-2.7246087,-20.705498,4.0883365,12.693668,-5.8793726,-5.2507796,9.436855,-9.203044,14.876623,20.632355,8.671094,3.7236342,1.0166231,20.51137,2.0679255,9.359538,-1.0651848,16.393345,26.974274,11.374987,-14.576781,-10.071139,-6.1737156,0.17849812,-6.5870543,8.721561,8.2411585,6.812468
Elesclomol,-5.5050535,9.516222,5.158781,-1.5676532,-4.246392,-19.291212,3.62872,13.976806,-4.7185745,-4.820588,9.78729,-7.612092,15.86901,20.981314,9.533345,4.218956,0.39373824,21.25814,1.8772862,8.9101925,-0.5044696,16.364965,26.01976,12.629768,-15.257554,-10.488533,-9.074359,1.1451406,-7.3720818,9.740234,7.9382243,7.6832485
Embelin,-2.1878335,5.8455234,4.777134,-2.797504,-2.0324383,-12.815537,5.19106,6.998593,-3.6920512,-3.0573616,4.9918284,-8.12782,12.522177,16.096483,7.835636,-0.6464335,0.79837584,13.083484,-0.9343233,6.564329,-0.11719775,12.54352,19.717628,8.378475,-13.391685,-6.309951,-4.140107,0.5962027,-5.591753,5.3808646,7.3770566,4.230938
Entinostat,-5.540269,8.045645,4.20101,-2.6942253,-2.9468958,-20.31429,3.5276306,13.501955,-5.8804245,-5.331071,9.833982,-8.212357,14.247361,19.650396,7.9548717,4.9193215,1.301347,20.566399,2.7018242,9.241178,-0.94085956,15.807732,26.568668,11.574725,-12.950102,-10.368765,-7.1374216,0.02484127,-5.763447,8.658688,7.4901576,6.813382
Entospletinib,-5.5960975,8.60826,4.090957,-3.3045578,-2.2352035,-24.626337,3.4598374,14.435606,-7.300821,-5.56165,11.548974,-10.5222435,14.48759,21.295626,7.587456,6.4710474,1.9351882,22.765652,4.124493,10.824753,-0.8884999,17.671783,30.101128,12.577163,-13.624806,-11.1374855,-6.5711656,-0.9438249,-6.0139527,9.499113,7.7480855,6.9004135
Entrectinib,-6.7341866,11.261266,6.373746,-5.461224,-2.757431,-30.571117,6.66614,17.630793,-9.252248,-6.7971287,13.02272,-14.957278,20.759392,29.098665,11.631528,5.402131,2.6213965,28.741684,3.4203362,14.224016,-0.2630073,23.90274,40.157654,17.065691,-20.417297,-13.589043,-8.422261,-1.0112706,-8.383513,11.76425,11.388033,8.523002
Enzastaurin,-7.0751343,10.588635,5.710344,-4.735228,-2.4634607,-29.71328,5.31039,17.435982,-8.782676,-6.782604,13.288548,-13.385485,18.825739,26.799402,9.711604,6.6342425,2.861664,27.622791,4.234218,13.7703495,-0.7916117,22.171791,37.66801,15.70855,-17.470379,-13.124499,-7.625899,-1.1207609,-7.4927015,11.152592,10.100719,8.293381
Epirubicin,-6.4547815,11.4397545,6.5573087,-5.714749,-3.1185193,-26.687414,7.8107367,17.70086,-8.209082,-6.1442094,11.817251,-13.356357,21.649637,29.238941,11.873931,6.0455947,1.1903936,27.251324,4.114638,13.7519,0.9234216,24.14424,38.286045,16.794832,-19.436028,-12.724609,-9.218056,-1.2788357,-8.176334,11.757796,11.140754,8.291978
Epothilone B,-4.2178164,9.402465,6.445897,-5.6412234,-2.312433,-23.808788,9.405333,13.151885,-7.236499,-5.2522364,8.450105,-14.7845955,19.558464,26.573471,11.436469,1.6721507,2.146153,22.981524,0.5151401,12.7331505,0.8458768,21.530418,35.207268,15.276471,-21.05017,-10.966743,-6.9992743,-0.33553633,-8.0548525,9.091891,11.343099,6.2049804
Epothilone_B,-4.217816,9.402465,6.4458966,-5.641223,-2.312433,-23.808788,9.405333,13.151887,-7.2364984,-5.252236,8.450105,-14.784597,19.558462,26.57347,11.436469,1.6721507,2.1461527,22.981522,0.51514,12.7331505,0.8458769,21.530418,35.207268,15.276471,-21.05017,-10.966743,-6.999275,-0.3355363,-8.0548525,9.091891,11.343099,6.20498
EPZ-6438,-6.4733853,10.946946,7.1566544,-6.065735,-2.3437421,-30.36451,8.242776,16.606686,-9.338372,-7.100368,11.580865,-16.260775,21.643682,29.675135,12.555824,3.008724,3.2141938,28.077988,1.515921,14.552237,-0.42011538,24.140804,41.228676,17.052435,-22.248695,-13.43357,-7.244955,-0.3652455,-8.761703,10.780043,12.665955,7.96635
EPZ004777,-5.7948904,10.607652,7.1158266,-5.5945296,-2.7317314,-26.770924,8.287126,16.060719,-8.2971525,-6.800465,10.76567,-14.108684,21.29948,28.893478,12.51654,3.4122212,1.635794,26.461277,1.9981192,13.257524,-0.5537665,23.15564,38.083416,15.71665,-20.968,-12.668701,-7.313769,-0.3240854,-8.679231,10.628207,12.230992,7.915287
EPZ011989,-6.14785,11.722129,8.491658,-6.5588546,-2.6741736,-30.060596,9.887401,16.443396,-9.179892,-7.033614,10.880616,-17.407883,24.12889,32.063015,14.56553,1.2597458,2.7161932,28.59157,0.26239532,14.782758,-0.072876975,25.829567,43.12844,18.045683,-25.106989,-13.430314,-7.6435747,0.14778024,-9.97997,11.00092,14.040516,8.188417
EPZ015666,-4.690667,7.777313,4.8159423,-4.0508847,-1.7893628,-19.979828,5.4912457,11.980242,-6.186977,-4.6581964,8.041727,-10.310575,14.975162,20.287704,8.548982,2.9983408,1.7908335,19.266928,1.8319209,9.799595,0.06699902,16.609756,27.813324,11.846896,-14.448089,-9.065129,-5.6347175,-0.46886107,-5.7785835,7.663455,8.286306,5.6074896
EPZ020411,-4.1611767,8.247139,6.2894864,-5.272962,-1.388454,-22.566334,7.7011003,11.533474,-7.0893407,-5.2325344,7.707707,-13.523586,17.377886,23.488138,10.556443,0.5187322,2.3294902,20.650742,0.21991381,11.074055,-0.15458836,18.989857,32.229137,13.076533,-18.641312,-9.690322,-4.75984,-0.2497924,-7.2105627,7.7728586,10.513826,5.505367
EPZ5676,-5.9075994,10.709632,6.918378,-6.4057813,-2.022325,-29.379543,8.571375,16.701826,-9.265117,-6.957057,11.445255,-15.6350355,21.414345,29.855095,12.25139,4.2404323,2.2091193,27.76876,2.891846,14.451936,-0.3532791,24.318844,40.5024,16.412388,-21.331478,-12.985971,-6.6965847,-1.02752,-8.610739,10.990269,12.423353,7.797447
Erlotinib,-5.018332,8.715318,5.217661,-2.8298097,-3.068438,-20.61511,4.1363077,13.356665,-5.931301,-5.088372,9.838653,-9.165765,15.642802,21.20387,9.266753,4.1090503,0.66010404,20.958918,2.4030857,9.131249,-0.7594614,17.091125,27.8367,12.123204,-14.813565,-10.30614,-7.275955,0.104443476,-6.861905,9.174753,8.151459,6.9108386
Etoposide,-6.438042,12.098725,6.549775,-6.3115616,-2.9932003,-29.665588,9.218197,18.988531,-9.412941,-6.4536867,12.781537,-15.715998,22.794935,31.626932,12.199791,7.0354466,2.013754,29.573586,4.5387836,15.59729,1.1801211,26.303532,42.193165,18.481096,-21.360168,-13.907473,-9.772817,-1.7499334,-8.484137,12.189387,12.052938,8.39646
ETP-45835,-3.036466,6.4429684,3.7692182,-1.7759387,-2.1853173,-15.329316,3.4530952,8.728785,-3.7583892,-3.5373592,6.6371303,-7.301453,10.494994,15.061218,7.0096254,0.74551326,1.5390509,15.259367,0.73827237,6.705589,-1.2145408,11.008314,20.349215,9.46041,-13.56356,-7.92744,-5.596953,0.75125897,-5.729204,6.636237,6.1362596,4.584618
Everolimus,-6.5852814,17.46589,13.307206,-12.014841,-3.4068024,-43.80093,20.592802,22.779697,-13.834569,-9.036114,13.741547,-30.688137,38.097824,51.00026,22.241564,0.50705975,4.6975355,41.57554,-0.9507247,24.676403,2.815351,41.643936,67.708015,28.994366,-41.909798,-19.318853,-11.515708,-0.78846455,-15.460758,15.359581,22.650251,10.061075
Fedratinib,-6.0770516,10.947098,6.5978174,-4.1613774,-3.6641662,-27.358292,6.2039747,16.272213,-7.8037496,-6.597882,11.986648,-13.110614,20.200264,27.71404,12.073177,3.8707588,1.7132868,26.981028,2.0007224,12.535384,-0.8965293,22.07069,36.61042,16.001131,-20.632889,-13.152064,-8.878184,0.25520104,-8.93927,11.479665,11.161828,8.645343
Fenretinide,-4.174749,7.9703827,5.592181,-3.4395533,-2.5181227,-18.721964,5.892312,10.942037,-5.5041533,-4.5077076,7.4901843,-10.477584,16.115213,20.905642,9.4542055,1.3348287,1.2389451,18.694174,-0.16246885,9.25415,-0.19304633,16.719513,27.017576,11.557762,-15.862261,-8.899947,-5.765664,0.60450083,-6.6225576,7.2516546,8.99745,5.871092
FH535,-5.021189,9.148257,3.9209516,-0.6523385,-4.5403624,-17.61622,1.8804951,13.368666,-3.7799592,-4.138187,9.895699,-5.5535984,13.550204,18.73278,8.544161,5.0174885,-0.3231238,19.960875,3.0844784,7.457569,-0.41476896,14.342885,22.427765,11.977726,-13.581554,-9.770038,-10.081055,0.6886364,-6.9465322,10.397838,6.2325783,7.848167
Filgotinib,-5.349617,9.51853,5.034614,-3.066215,-3.1786344,-22.98854,4.494993,14.168826,-6.3671927,-4.9679914,10.735951,-10.587641,16.358713,22.624966,9.238664,4.7744603,1.5215397,22.605415,2.4738011,10.6428175,-0.057189044,18.329159,29.991701,13.525423,-15.961153,-10.931844,-8.033436,-0.078792505,-6.993407,9.74664,8.718833,7.2002654
Flavopiridol,-4.7917376,8.400407,4.277181,-3.0569432,-2.6350162,-21.37551,4.004931,13.243405,-6.0776443,-4.8305726,9.867508,-9.4726305,14.433834,20.494106,8.318079,4.8738813,1.1946481,20.890419,3.2618873,9.792737,-0.3021349,16.725037,27.549791,12.322792,-14.359014,-10.115224,-7.1525135,-0.42415392,-6.3414216,9.396877,7.582279,6.607605
FMK,-4.4973197,7.255121,4.381542,-2.8582659,-2.3393247,-17.84835,3.673874,11.667673,-5.2268295,-4.4822116,8.441617,-7.7715325,13.262192,18.054512,7.773522,3.6411002,0.84413874,18.014256,2.424703,8.123117,-0.59891105,14.627318,24.179573,10.34715,-12.3344555,-8.958279,-5.9409933,-0.07485131,-5.549865,7.862844,7.0676513,5.722626
Foretinib,-8.295978,13.497514,7.584884,-5.812789,-3.9642794,-33.035286,7.252422,21.104036,-9.905627,-7.697378,15.062516,-15.195919,24.73047,33.65603,13.954498,6.9906135,1.8984979,32.969746,4.516398,15.530413,-0.10552149,27.459291,44.940712,19.586296,-22.54157,-15.530696,-11.016137,-0.980654,-9.638911,14.094126,12.841312,10.445811
FR-180204,-4.87563,7.1135163,3.0647893,-2.0729446,-2.2391,-20.20632,1.6224124,12.712819,-5.765388,-4.7202883,10.393108,-7.250988,11.203969,16.804787,5.798856,6.6779184,1.1267331,19.138248,4.3811,8.551027,-1.078402,13.979151,23.637407,9.956162,-10.01448,-9.604213,-5.840629,-0.6097294,-4.934206,8.570459,5.777861,6.056466
FTI-277,-5.2282395,9.91805,6.5514584,-2.459128,-4.31679,-21.015976,5.5625033,14.452356,-5.4152145,-5.4457183,10.12294,-9.899949,18.268663,24.078117,11.259997,2.7774208,0.6026609,22.922256,0.7650984,9.697359,-1.0590346,18.65007,30.09199,13.711548,-18.669765,-11.869762,-9.156774,1.3528224,-8.451785,9.855253,9.889343,7.749823
FTY-720,-2.7221677,6.5281596,5.818607,-3.4611905,-1.8188139,-15.221124,6.347442,7.9502068,-4.326577,-4.329613,4.9634533,-9.352931,13.9186325,18.17697,9.720501,-2.439541,1.3449903,15.216149,-1.5946085,7.3619585,-1.226245,13.396475,23.441006,9.621656,-16.719845,-7.7300262,-3.897822,1.2538846,-6.8580923,5.9791517,8.989876,4.5141816
Fulvestrant,-5.34507,11.871207,8.960622,-7.144049,-2.6537588,-27.055424,11.677966,16.510805,-8.429127,-6.5448036,9.541057,-16.637905,24.906559,32.71022,15.409022,0.7372837,1.6850138,27.870361,0.6964726,14.632722,0.5841797,26.082102,42.20105,18.20274,-26.074675,-12.984991,-8.09851,0.085695,-10.264888,11.040424,14.4923,7.6225605
G-5555,-6.471338,10.469105,5.514833,-3.90189,-3.1935499,-26.741186,4.6619177,16.627943,-7.7627945,-6.194739,12.423926,-11.450247,18.133715,25.456684,10.419788,5.939077,1.6764765,26.02242,3.9321709,11.999064,-0.6157665,20.71719,34.52387,15.080964,-17.349173,-12.564457,-8.604467,-0.6218996,-7.730919,11.529693,9.623128,8.298972
Galunisertib,-5.189269,7.791756,3.945543,-2.813979,-2.2510438,-21.624685,2.9689996,13.218037,-6.330611,-5.017961,10.334289,-8.932589,13.318126,19.209648,7.1660447,5.7096543,1.4621413,20.551704,3.5010006,9.508371,-0.8784623,15.849703,26.655327,11.174721,-12.240581,-10.0094385,-5.993739,-0.47949615,-5.533801,8.620484,7.087231,6.345297
GDC-0879,-4.6168613,7.0901594,3.8918376,-2.627815,-2.0495844,-18.896425,3.217633,11.680906,-5.5332556,-4.485022,8.793867,-8.192506,12.434271,17.56719,6.9121327,4.36135,1.3008177,18.20727,2.683655,8.401767,-0.7218169,14.378479,24.183468,10.236343,-11.689004,-8.895873,-5.541646,-0.33129856,-5.1787205,7.572579,6.6454263,5.6474485
GDC0810,-6.241385,9.800592,4.8759027,-2.8741786,-3.5993447,-23.925869,3.5376966,16.088007,-6.5563183,-5.905276,12.085086,-9.139827,16.55802,23.315163,9.395765,6.4162946,0.83500916,24.46426,4.074965,10.554843,-1.053895,18.661287,30.586422,13.606489,-15.277445,-12.030205,-8.774294,-0.22924665,-7.218604,10.990983,8.423209,8.370108
Gefitinib,-5.4540915,9.549721,5.347653,-3.5046213,-3.0841281,-23.135754,4.765809,14.411507,-6.6494913,-5.2414,10.529683,-10.636401,16.963305,23.285625,10.138387,4.2884893,1.2210515,22.967892,2.7756023,10.44231,-0.21793804,18.831987,30.94006,13.865866,-16.721722,-11.045994,-8.186075,-0.26883432,-7.2557197,10.239351,8.941806,7.3666687
Gemcitabine,-3.0626373,5.4036193,2.997415,-2.80289,-1.7398131,-12.072034,3.8673291,8.809075,-3.8233204,-2.885884,5.711426,-5.7713575,10.303993,14.026173,5.8507524,3.0872583,0.3531394,13.026431,2.3677063,6.319642,0.56623566,11.525052,18.145329,8.241422,-9.285024,-6.369361,-5.24493,-0.8383758,-3.8405933,6.0680013,5.2766194,3.9349597
Ginkgolide A,-4.9114165,8.638152,5.4500303,-5.668309,-1.0681047,-18.804522,7.286645,12.30119,-6.173605,-3.831201,7.4346843,-10.494204,17.122862,22.380228,9.098932,2.9063606,1.909014,19.093082,2.804602,10.843282,1.450803,18.438828,29.334303,12.710922,-14.437026,-7.602399,-5.6122513,-1.8805058,-5.5694494,7.667805,8.968305,5.524076
Ginkgolide_A,-4.9114165,8.638152,5.4500303,-5.668309,-1.0681047,-18.804522,7.286645,12.301192,-6.173605,-3.831201,7.4346843,-10.494204,17.122862,22.380228,9.098932,2.9063606,1.909014,19.093082,2.804602,10.843282,1.450803,18.438828,29.334303,12.71092,-14.437027,-7.602399,-5.6122513,-1.8805059,-5.56945,7.667805,8.968305,5.524076
Glipizide,-5.1420155,9.698956,5.756483,-3.1386387,-3.821458,-22.435549,5.2504845,14.046328,-5.9942217,-5.1827106,10.267331,-10.68414,17.604916,23.917683,10.558232,3.3963432,1.067021,23.057589,1.4123505,10.509169,-0.26617897,18.922796,30.483536,14.038198,-17.959103,-11.197115,-8.714013,0.53953636,-7.8961635,10.123008,9.422639,7.5599627
GNE-317,-5.0895786,8.965265,4.652153,-3.4869177,-2.5770347,-22.08482,4.4986043,13.479768,-6.521009,-4.6720304,10.055764,-10.232856,15.525121,21.48757,8.953327,4.7069,1.5695525,21.397247,3.1161435,10.230256,0.21301177,17.72122,29.27913,13.082659,-14.9734125,-10.14415,-7.3952894,-0.5895392,-6.4531145,9.481968,8.101392,6.6401644
GNE7915,-5.490967,9.630069,5.5405173,-4.017366,-3.2898402,-21.394192,5.1561894,14.722147,-6.346543,-4.9424872,10.283451,-9.729593,17.710835,23.634111,10.382189,4.3911586,0.62626755,22.581558,3.1760747,10.178975,0.29425162,19.207441,30.42243,13.779947,-16.240599,-10.797835,-8.695156,-0.6070555,-7.1474934,10.383839,8.934114,7.3863287
GNF-2,-5.5420427,8.378951,4.1414804,-2.8352692,-3.0809813,-19.517868,3.112865,14.213068,-5.620347,-4.87627,10.328249,-7.1274624,14.294144,19.84325,7.9413385,6.0728345,0.41051048,20.713858,4.2412453,8.871422,-0.4239135,16.116697,25.956997,11.687959,-12.174886,-10.17913,-7.9720974,-0.69224745,-5.7624016,9.576757,6.938882,6.9546747
GNF-5,-5.8657937,9.297802,5.0651503,-3.4158957,-3.315083,-21.261099,4.126973,15.250098,-6.1530704,-5.363245,10.84189,-8.3918915,16.406904,22.41064,9.36027,5.6783967,0.40717658,22.598713,4.0229144,9.791324,-0.39706326,18.128849,29.120348,12.999579,-14.407991,-11.064045,-8.510527,-0.5980619,-6.7339845,10.358771,8.167478,7.5165334
GSK-LSD1-2HCl ,-2.6001117,5.8915825,4.1653104,-2.4614096,-1.4024073,-13.973533,4.620459,7.199351,-3.5308967,-3.1838806,4.7811627,-7.9759593,10.515646,14.437796,7.137854,-1.301142,2.1096065,13.477566,-0.56789607,6.6901526,-0.82512957,10.471167,19.883053,9.066889,-13.993436,-6.6820974,-4.234321,0.8332911,-5.5156026,5.3310604,6.52633,3.6579375
GSK-LSD1-2HCl_,-2.6001117,5.8915825,4.16531,-2.4614093,-1.4024073,-13.973534,4.6204596,7.1993513,-3.5308964,-3.1838806,4.7811627,-7.975959,10.515646,14.437796,7.1378536,-1.3011417,2.1096065,13.477566,-0.567896,6.690153,-0.82512957,10.471167,19.883053,9.066889,-13.993436,-6.682097,-4.2343216,0.8332911,-5.5156026,5.33106,6.52633,3.6579375
GSK1059615,-4.8629355,7.9361897,3.3946412,-1.7015712,-3.10762,-18.58493,2.0250323,12.561607,-4.9754,-4.10979,10.085751,-6.806182,12.302937,17.563065,6.510301,6.0641932,0.8216983,18.844734,3.7224543,8.242064,-0.3183751,14.294207,22.968864,10.635418,-10.887887,-9.225982,-7.491187,-0.47845474,-5.3055944,8.729051,5.9378514,6.5076694
GSK1070916,-6.4881196,10.498227,6.1345887,-3.8788118,-3.259757,-28.478683,4.883403,17.07743,-8.241482,-7.116987,13.155558,-12.447015,18.961906,26.764717,10.631485,5.845718,1.545488,27.31947,3.3274007,12.532163,-1.6995208,21.635702,36.074055,14.752592,-18.274948,-13.603499,-7.6567526,-0.11034875,-8.43727,11.445839,10.557185,8.676342
